Word,Mutual Information,Chi-Squared
cheek,4.952671295428814e-06,0.19547274942300144
slow,4.952671295428814e-06,0.19547274942300144
merchandis,4.952671295428814e-06,0.19547274942300144
properli,4.952671295428814e-06,0.19547274942300144
retain,4.952671295428814e-06,0.19547274942300144
miseri,4.952671295428814e-06,0.19547274942300144
awok,4.952671295428814e-06,0.19547274942300144
censu,4.952671295428814e-06,0.19547274942300144
sang,4.952671295428814e-06,0.19547274942300144
statement,4.952671295428814e-06,0.19547274942300144
withstand,4.952671295428814e-06,0.19547274942300144
fresh,4.952671295428814e-06,0.19547274942300144
acquaint,4.952671295428814e-06,0.19547274942300144
vomit,4.952671295428814e-06,0.19547274942300144
seam,4.871981547404168e-06,0.22701864157862953
silversmith,4.871981547404168e-06,0.22701864157862953
fan,4.871981547404168e-06,0.22701864157862953
tale,4.871981547404168e-06,0.22701864157862953
class,4.871981547404168e-06,0.22701864157862953
defraud,4.871981547404168e-06,0.22701864157862953
lag,4.871981547404168e-06,0.22701864157862953
fare,4.871981547404168e-06,0.22701864157862953
expressli,4.871981547404168e-06,0.22701864157862953
alight,4.871981547404168e-06,0.22701864157862953
homeland,4.871981547404168e-06,0.22701864157862953
pilot,4.871981547404168e-06,0.22701864157862953
childish,4.871981547404168e-06,0.22701864157862953
ankl,4.871981547404168e-06,0.22701864157862953
allur,4.871981547404168e-06,0.22701864157862953
gulf,4.871981547404168e-06,0.22701864157862953
proport,4.871981547404168e-06,0.22701864157862953
slack,4.871981547404168e-06,0.22701864157862953
leafi,4.871981547404168e-06,0.22701864157862953
gloom,4.871981547404168e-06,0.22701864157862953
reptil,4.871981547404168e-06,0.22701864157862953
festiv,4.871981547404168e-06,0.22701864157862953
shrewd,4.871981547404168e-06,0.22701864157862953
coffin,4.871981547404168e-06,0.22701864157862953
daylight,4.871981547404168e-06,0.22701864157862953
swaddl,4.871981547404168e-06,0.22701864157862953
diadem,4.871981547404168e-06,0.22701864157862953
grudg,4.871981547404168e-06,0.22701864157862953
rubbish,4.871981547404168e-06,0.22701864157862953
calcul,4.871981547404168e-06,0.22701864157862953
tone,4.871981547404168e-06,0.22701864157862953
manag,4.871981547404168e-06,0.22701864157862953
zarephath,4.871981547404168e-06,0.22701864157862953
immanuel,4.871981547404168e-06,0.22701864157862953
paper,4.871981547404168e-06,0.22701864157862953
women ,4.871981547404168e-06,0.22701864157862953
loudli,4.871981547404168e-06,0.22701864157862953
parad,4.871981547404168e-06,0.22701864157862953
riversid,4.871981547404168e-06,0.22701864157862953
lesser,4.871981547404168e-06,0.22701864157862953
utmost,4.871981547404168e-06,0.22701864157862953
code,4.871981547404168e-06,0.22701864157862953
sarah ,4.871981547404168e-06,0.22701864157862953
stuck,4.871981547404168e-06,0.22701864157862953
print,4.871981547404168e-06,0.22701864157862953
undon,4.871981547404168e-06,0.22701864157862953
rough,4.871981547404168e-06,0.22701864157862953
dragnet,4.871981547404168e-06,0.22701864157862953
pale,4.871981547404168e-06,0.22701864157862953
glisten,4.871981547404168e-06,0.22701864157862953
ditch,4.871981547404168e-06,0.22701864157862953
player,4.871981547404168e-06,0.22701864157862953
prophet ,4.871981547404168e-06,0.22701864157862953
tempestu,4.871981547404168e-06,0.22701864157862953
mist,4.871981547404168e-06,0.22701864157862953
estrang,4.871981547404168e-06,0.22701864157862953
sweat,4.871981547404168e-06,0.22701864157862953
hosea,4.871981547404168e-06,0.22701864157862953
expound,4.871981547404168e-06,0.22701864157862953
plung,4.871981547404168e-06,0.22701864157862953
except,4.871981547404168e-06,0.22701864157862953
vainli,4.871981547404168e-06,0.22701864157862953
saliva,4.871981547404168e-06,0.22701864157862953
eager,4.871981547404168e-06,0.22701864157862953
brutal,4.871981547404168e-06,0.22701864157862953
monument,4.871981547404168e-06,0.22701864157862953
arisen,4.871981547404168e-06,0.22701864157862953
noisi,4.871981547404168e-06,0.22701864157862953
mow,4.871981547404168e-06,0.22701864157862953
intellig,4.871981547404168e-06,0.22701864157862953
hay,4.871981547404168e-06,0.22701864157862953
muzzl,4.871981547404168e-06,0.22701864157862953
foal,4.871981547404168e-06,0.22701864157862953
twinkl,4.871981547404168e-06,0.22701864157862953
unexpectedli,4.871981547404168e-06,0.22701864157862953
governor ,4.871981547404168e-06,0.22701864157862953
haven,4.871981547404168e-06,0.22701864157862953
perjur,4.871981547404168e-06,0.22701864157862953
brokenheart,4.871981547404168e-06,0.22701864157862953
amiss,4.871981547404168e-06,0.22701864157862953
tumult,4.813069298137625e-06,0.2117064779757556
note,4.813069298137625e-06,0.2117064779757556
broke,4.7690076989280645e-06,0.19567474478714403
depth,4.715778005468356e-06,0.1912620864064489
eunuch,4.715778005468356e-06,0.1912620864064489
garrison,4.593254523819672e-06,0.1836840990548766
eleventh,4.593254523819672e-06,0.1836840990548766
ala,4.593254523819672e-06,0.1836840990548766
hung,4.593254523819672e-06,0.1836840990548766
stern,4.593254523819672e-06,0.1836840990548766
thrust,4.5883208093777786e-06,0.18555302291704676
neglect,4.5883208093777786e-06,0.18555302291704676
lightn,4.5883208093777786e-06,0.18555302291704676
willingli,4.527306843434775e-06,0.1823044355220293
indign,4.510965514917714e-06,0.19595561074919746
babi,4.4199390010199105e-06,0.19504384359238755
mad,4.4199390010199105e-06,0.19504384359238755
tie,4.4199390010199105e-06,0.19504384359238755
vanish,4.4199390010199105e-06,0.19504384359238755
magnifi,4.4199390010199105e-06,0.19504384359238755
affect,4.4199390010199105e-06,0.19504384359238755
thought,4.286066488833881e-06,0.1836678687820791
thorn,4.281809601486744e-06,0.18507177727674937
liar,4.2446811990346075e-06,0.17404720584148944
anymor,4.2446811990346075e-06,0.17404720584148944
burst,4.104285062114786e-06,0.182110962012876
sort,4.104285062114786e-06,0.182110962012876
potter ,4.104285062114786e-06,0.182110962012876
oblig,4.104285062114786e-06,0.182110962012876
fragranc,4.104285062114786e-06,0.182110962012876
rahab,4.104285062114786e-06,0.182110962012876
partner,4.104285062114786e-06,0.182110962012876
drunkard,4.104285062114786e-06,0.182110962012876
special,4.104285062114786e-06,0.182110962012876
privat,4.0092014968107274e-06,0.17415979721653121
arabia,3.995093279174486e-06,0.1792918516883318
snatch,3.995093279174486e-06,0.1792918516883318
level,3.995093279174486e-06,0.1792918516883318
lo,3.995093279174486e-06,0.1792918516883318
jeconiah,3.995093279174486e-06,0.1792918516883318
occup,3.995093279174486e-06,0.1792918516883318
enrich,3.995093279174486e-06,0.1792918516883318
flight,3.995093279174486e-06,0.1792918516883318
enrag,3.995093279174486e-06,0.1792918516883318
stair,3.995093279174486e-06,0.1792918516883318
dissolv,3.995093279174486e-06,0.1792918516883318
filth,3.995093279174486e-06,0.1792918516883318
childhood,3.995093279174486e-06,0.1792918516883318
swept,3.995093279174486e-06,0.1792918516883318
unlov,3.995093279174486e-06,0.1792918516883318
describ,3.995093279174486e-06,0.1792918516883318
won,3.995093279174486e-06,0.1792918516883318
mesopotamia,3.995093279174486e-06,0.1792918516883318
physic,3.995093279174486e-06,0.1792918516883318
consist,3.995093279174486e-06,0.1792918516883318
administ,3.995093279174486e-06,0.1792918516883318
moth,3.995093279174486e-06,0.1792918516883318
rumor,3.995093279174486e-06,0.1792918516883318
administr,3.995093279174486e-06,0.1792918516883318
pleasur,3.848194261657969e-06,0.16542253462098774
declar,3.803277020263205e-06,0.15765769960720255
quickli,3.7764341332082566e-06,0.16265648298383106
adversari,3.727786881078661e-06,0.1527090241257503
hold,3.482127189152634e-06,0.14451008816174754
bethlehem,3.4737565486923715e-06,0.1422112444290063
finger,3.4737565486923715e-06,0.1422112444290063
prayer,3.221491605235268e-06,0.1371011659797548
branch,3.2162943119543963e-06,0.13283664154970065
journey,3.159344113656557e-06,0.13091502069463337
honor,3.054230153246926e-06,0.130020440140208
accomplish,3.006083015826985e-06,0.13058540969655621
silenc,3.006083015826985e-06,0.13058540969655621
strang,3.006083015826985e-06,0.13058540969655621
show,2.887470029096063e-06,0.12043677800478136
stone,2.8570886592837753e-06,0.12133512824040107
harden,2.8294068274642027e-06,0.1220956145003467
lodg,2.8294068274642027e-06,0.1220956145003467
vineyard,2.7762776361158544e-06,0.1149325514029544
brother ,2.7493125814590045e-06,0.11216840418146544
recogn,2.7493125814590045e-06,0.11216840418146544
armor,2.7493125814590045e-06,0.11216840418146544
fallen,2.6868483547274244e-06,0.11101670121998147
preciou,2.6868483547274244e-06,0.11101670121998147
store,2.5352967887905366e-06,0.10320448875499874
distinct,2.5352967887905366e-06,0.10320448875499874
blame,2.5352967887905366e-06,0.10320448875499874
den,2.5352967887905366e-06,0.10320448875499874
talk,2.5225571208231014e-06,0.10790085869127962
stomach,2.5047284414653185e-06,0.10880683116460181
avoid,2.5047284414653185e-06,0.10880683116460181
proof,2.5047284414653185e-06,0.10880683116460181
dark,2.4873630969489294e-06,0.10579692535696832
controversi,2.475876852237262e-06,0.09771705985862139
powder,2.475876852237262e-06,0.09771705985862139
ponder,2.475876852237262e-06,0.09771705985862139
insol,2.475876852237262e-06,0.09771705985862139
creditor,2.475876852237262e-06,0.09771705985862139
strongli,2.475876852237262e-06,0.09771705985862139
lineag,2.475876852237262e-06,0.09771705985862139
entri,2.475876852237262e-06,0.09771705985862139
